date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-04-11 00:00:00,30.6,27.5,35.1,0,,,13.3,,1011.7,
2024-04-12 00:00:00,30.5,27.6,35.4,0,,,13.8,,1010.9,
2024-04-13 00:00:00,31.1,25,36.1,0.1,,,11.8,,1010.7,
2024-04-14 00:00:00,31.3,26.7,36,0.2,,,12.1,,1011.8,
2024-04-15 00:00:00,31.6,27.8,36.9,0.2,,,10.1,,1012.1,
2024-04-16 00:00:00,31,27.9,36.2,0,,,12.4,,1011,
2024-04-17 00:00:00,30.7,27,36.3,0,,,10.9,,1009.8,
2024-04-18 00:00:00,31.6,26.7,38.2,0,,,9.7,,1008.8,
2024-04-19 00:00:00,31.2,28,35.4,0,,,11.8,,1008.7,
2024-04-20 00:00:00,31.8,26.5,36.4,0,,,12.2,,1009.2,
2024-04-21 00:00:00,31.3,28.8,35.5,0,,,12.6,,1010,
2024-04-22 00:00:00,31.9,27.1,36.7,0,,,10.8,,1009.5,
2024-04-23 00:00:00,32.4,28.5,37.1,0.2,,,11.2,,1009.1,
2024-04-24 00:00:00,33,28.9,38,3.2,,,10.5,,1008.7,
2024-04-25 00:00:00,32.5,29.9,38.2,0,,,10.7,,1008.8,
2024-04-26 00:00:00,32.6,29.6,38,0,,,12,,1008.1,
2024-04-27 00:00:00,33.2,27.3,38.8,0,,,10.4,,1008.6,
2024-04-28 00:00:00,33,30,38,0,,,13.5,,1009.4,
2024-04-29 00:00:00,32.1,29.9,36.6,0,,,11.4,,1009.6,
2024-04-30 00:00:00,32.7,28.2,37.4,0,,,12.6,,1007.9,
2024-05-01 00:00:00,32.5,28.9,37,0.2,,,11.1,,1007.6,
2024-05-02 00:00:00,32,29,36.6,0,,,14.1,,1009,
2024-05-03 00:00:00,31.4,28,36.3,0,,,14.4,,1009.1,
2024-05-04 00:00:00,31.8,28,36.6,0,,,12.2,,1008.5,
2024-05-05 00:00:00,32.2,26.8,36.2,0.3,,,12.4,,1008.9,
2024-05-06 00:00:00,31.6,28.6,36.1,0,,,12,,1009.9,
2024-05-07 00:00:00,32,28.9,36.2,0,,,13.5,,1010.2,
2024-05-08 00:00:00,31.7,27.6,36.1,0.7,,,10.6,,1009.6,
2024-05-09 00:00:00,32.1,28.8,37,0,,,12.1,,1009.9,
2024-05-10 00:00:00,31.6,28.9,35.6,0.8,,,10.2,,1011.1,
2024-05-11 00:00:00,31.6,29,36.1,0,,,9.8,,1011.2,
2024-05-12 00:00:00,32.4,27.8,37.5,0,,,11.4,,1010.2,
2024-05-13 00:00:00,30.7,26.3,38.3,10.1,,,9.9,,1008.6,
2024-05-14 00:00:00,32.3,24.9,36.4,2.6,,,7.4,,1009.3,
2024-05-15 00:00:00,32.5,29.5,37.4,0.5,,,10.2,,1010,
2024-05-16 00:00:00,32.5,27.4,37.7,1.1,,,8.7,,1009.7,
2024-05-17 00:00:00,31,25.5,37.3,2.5,,,10,,1008.8,
2024-05-18 00:00:00,31.7,25.4,36.3,2.8,,,8.9,,1007.3,
2024-05-19 00:00:00,29.7,24,35.2,0,,,6.8,,1007,
2024-05-20 00:00:00,32.2,24.4,37.5,36.6,,,7.6,,1007.4,
2024-05-21 00:00:00,32.7,28.8,37.2,0,,,9.9,,1008.3,
2024-05-22 00:00:00,32.3,29.6,36.6,0.8,,,9.7,,1008.5,
2024-05-23 00:00:00,32.7,29.4,36.8,0,,,12.5,,1008.2,
2024-05-24 00:00:00,32.6,30,36.7,1.5,,,11,,1008.4,
2024-05-25 00:00:00,28.4,26.6,32.1,24.9,,,14.3,,1008.4,
2024-05-26 00:00:00,26.5,25.6,27.2,103.6,,,15.5,,1006.6,
2024-05-27 00:00:00,29.9,25.5,33.2,20.9,,,15.6,,1006.5,
2024-05-28 00:00:00,30.2,26.5,33.5,2.5,,,14.7,,1006.9,
2024-05-29 00:00:00,29,27.8,34,0,,,8.6,,1007.4,
2024-05-30 00:00:00,31.4,26.7,35.7,34.3,,,7.7,,1009.1,
2024-05-31 00:00:00,32.1,28.5,36.2,0,,,8.5,,1010.6,
2024-06-01 00:00:00,32.7,29.2,36.9,0.4,,,9.4,,1010.7,
2024-06-02 00:00:00,31.9,29,36,2.8,,,10,,1009.5,
2024-06-03 00:00:00,31.8,28.4,34.5,6.6,,,12.2,,1008.1,
2024-06-04 00:00:00,31.4,30,35.4,0.6,,,12.1,,1009.1,
2024-06-05 00:00:00,28.2,26,32.9,15.5,,,6.2,,1010.4,
2024-06-06 00:00:00,28.4,25,33.7,14.7,,,8.9,,1010.4,
2024-06-07 00:00:00,28.9,24.7,33.1,11.2,,,7.9,,1008.8,
2024-06-08 00:00:00,30.1,26.6,35,6.3,,,7.5,,1008.8,
2024-06-09 00:00:00,30.3,27.7,35.4,14.3,,,7.8,,1010.2,
2024-06-10 00:00:00,30.5,27,36.2,0,,,6.8,,1011.3,
2024-06-11 00:00:00,30.9,26.3,33.8,0,,,10,,1011.2,
2024-06-12 00:00:00,31.2,28.5,34,1.8,,,10.4,,1010.5,
2024-06-13 00:00:00,31.1,28.5,34.2,1.1,,,9.2,,1008.8,
2024-06-14 00:00:00,30.1,28.8,34.2,9.9,,,8.2,,1008,
2024-06-15 00:00:00,29.9,26.4,35.7,2,,,8.2,,1008.2,
2024-06-16 00:00:00,29.3,26.4,33,42.4,,,9.8,,1009.2,
2024-06-17 00:00:00,30.2,24.8,35,43.9,,,7.4,,1009.3,
2024-06-18 00:00:00,29.5,27,33.5,8.4,,,9,,1008.5,
2024-06-19 00:00:00,30.3,26.9,35,2.5,,,8,,1007.4,
2024-06-20 00:00:00,30.8,26.6,34.4,11.9,,,8.4,,1006.7,
2024-06-21 00:00:00,29.6,27.8,34.5,0,,,6.8,,1007.1,
2024-06-22 00:00:00,29.4,27.5,33.9,3.6,,,8.4,,1008.8,
2024-06-23 00:00:00,28.9,26.3,33.2,8.4,,,10,,1009.9,
2024-06-24 00:00:00,28.3,22.9,33.1,65.5,,,6.7,,1009.8,
2024-06-25 00:00:00,30.8,25.5,34.2,11.4,,,10.7,,1009.2,
2024-06-26 00:00:00,28.7,27,32.5,0,,,7.2,,1010,
2024-06-27 00:00:00,30.8,26.6,34.2,6.1,,,10.8,,1010.4,
2024-06-28 00:00:00,30.6,28.9,35,0.5,,,9,,1011.1,
2024-06-29 00:00:00,31.1,27.6,34.9,0,,,7.6,,1010.5,
2024-06-30 00:00:00,29.3,26,34.1,13.6,,,8.5,,1009.6,
2024-07-01 00:00:00,30.6,26,34,5.6,,,6.8,,1008.4,
2024-07-02 00:00:00,29.3,26.6,35.3,5.1,,,8.8,,1008.7,
2024-07-03 00:00:00,30.9,26.2,35.1,5.8,,,10,,1011.3,
2024-07-04 00:00:00,29.1,28,33.8,17.1,,,7.4,,1010.7,
2024-07-05 00:00:00,28,25.6,30.6,6.1,,,5.7,,1008.1,
2024-07-06 00:00:00,28.9,26.6,32.9,15,,,7.6,,1008.5,
2024-07-07 00:00:00,30.3,26.7,34.6,0.5,,,10.1,,1008.9,
2024-07-08 00:00:00,29.6,27,34.8,0,,,8.2,,1008.6,
2024-07-09 00:00:00,29.3,26,34.1,14,,,7.2,,1009,
2024-07-10 00:00:00,29.4,26,33,16,,,5.9,,1009.7,
2024-07-11 00:00:00,29.1,28,34.5,0,,,5.5,,1008.5,
2024-07-12 00:00:00,29.8,25.6,34.4,29.5,,,6.9,,1006.4,
2024-07-13 00:00:00,30.2,27,33.7,0,,,8.8,,1005.9,
2024-07-14 00:00:00,30.2,28,33.8,6.6,,,9.7,,1006.9,
2024-07-15 00:00:00,28.2,26,33.6,0,,,7.8,,1008,
2024-07-16 00:00:00,30.2,25.2,33.5,9.4,,,10.6,,1008.5,
2024-07-17 00:00:00,29.2,27.9,33.3,0,,,7.3,,1009.2,
2024-07-18 00:00:00,28.3,26.7,29.8,2.5,,,7.4,,1007.8,
2024-07-19 00:00:00,28.9,26,33.7,7.1,,,10.3,,1006.7,
2024-07-20 00:00:00,29.4,26,32.4,0,,,9.7,,1008.2,
2024-07-21 00:00:00,28.2,27,32,7,,,11.5,,1007.9,
2024-07-22 00:00:00,26.7,23.9,29.5,19.1,,,17,,1006.4,
2024-07-23 00:00:00,26.2,24.6,29,91.4,,,19.8,,1004.7,
2024-07-24 00:00:00,27.7,24.7,29,179.1,,,12.8,,1003.4,
2024-07-25 00:00:00,29.5,24.1,32.4,33,,,18.5,,1003,
2024-07-26 00:00:00,29.7,26.4,33.7,0,,,12.6,,1006.8,
2024-07-27 00:00:00,29.4,26.6,33,0,,,8.4,,1009.8,
2024-07-28 00:00:00,26.9,26,30.8,0,,,8.5,,1009.2,
2024-07-29 00:00:00,27.9,25,30.7,20.6,,,9.6,,1009.1,
2024-07-30 00:00:00,28.9,25.2,32.6,2,,,12,,1010,
2024-07-31 00:00:00,29.2,26,32.5,0,,,9.9,,1011.1,
2024-08-01 00:00:00,29,25.8,33.1,14.5,,,10.1,,1010.6,
2024-08-02 00:00:00,29,25,33,0,,,11.5,,1009.3,
2024-08-03 00:00:00,29.2,24.2,32.2,8.9,,,12,,1009.1,
2024-08-04 00:00:00,29,26.4,32.9,2.5,,,10.9,,1008.3,
2024-08-05 00:00:00,28.3,24.5,31.5,41.4,,,14.7,,1007.6,
2024-08-06 00:00:00,29,26.3,31.8,0,,,14.7,,1008.3,
2024-08-07 00:00:00,29.6,27,32.3,1,,,15.9,,1009.1,
2024-08-08 00:00:00,28.7,26,32,17,,,16.3,,1010,
2024-08-09 00:00:00,29.4,26.2,31.9,3,,,16.8,,1009,
2024-08-10 00:00:00,27.8,26,32.1,6.6,,,14.6,,1007.9,
2024-08-11 00:00:00,29.8,25.9,32.6,11.4,,,13.1,,1006.6,
2024-08-12 00:00:00,30.1,28,33,0.3,,,17.8,,1007.3,
2024-08-13 00:00:00,29.4,27,33,2.5,,,12.7,,1008.7,
2024-08-14 00:00:00,30,24.2,32.6,7.9,,,14,,1008.5,
2024-08-15 00:00:00,30,27.7,33.1,0,,,13.2,,1007.7,
2024-08-16 00:00:00,30.4,27.7,33.8,6.1,,,10,,1008.1,
2024-08-17 00:00:00,31.1,27.9,34.4,0,,,10.1,,1009.8,
2024-08-18 00:00:00,30.3,27.9,33.8,0.7,,,8.2,,1009.2,
2024-08-19 00:00:00,29.5,26.5,35.5,4.1,,,8,,1009,
2024-08-20 00:00:00,29.5,27,35.9,6,,,7.1,,1010.3,
2024-08-21 00:00:00,30.1,27,35,6.7,,,6.7,,1011.1,
2024-08-22 00:00:00,29.9,26.5,33.9,4.2,,,7.1,,1010,
2024-08-23 00:00:00,28.9,26,33.3,7,,,7,,1009.4,
2024-08-24 00:00:00,28.9,25.6,31.8,28.9,,,6.5,,1008.9,
2024-08-25 00:00:00,28.1,26,32.9,8.1,,,6.8,,1007.8,
2024-08-26 00:00:00,28.6,25.6,32,16.2,,,9.5,,1007.2,
2024-08-27 00:00:00,27.7,26,30.6,19.7,,,8.4,,1007.5,
2024-08-28 00:00:00,26.4,25,29.5,61.5,,,6.5,,1006.9,
2024-08-29 00:00:00,28.9,24.8,33,21.1,,,6.3,,1006.8,
2024-08-30 00:00:00,28.9,26.3,33.3,5.1,,,7.8,,1007.5,
2024-08-31 00:00:00,30.1,26.5,34.5,5.6,,,8.4,,1007.4,
2024-09-01 00:00:00,27.9,25.5,32.5,12.4,,,6.7,,1007,
2024-09-02 00:00:00,25.3,23.9,26.5,66,,,18.6,,1006.6,
2024-09-03 00:00:00,27.1,23.6,30.7,35.1,,,9.4,,1007.8,
2024-09-04 00:00:00,26.1,25,28.1,29.5,,,10,,1005.3,
2024-09-05 00:00:00,26.2,25,27.8,41.4,,,8.5,,1004.2,
2024-09-06 00:00:00,27.9,24.2,31.1,47.5,,,5.5,,1007.6,
2024-09-07 00:00:00,29.1,25.1,33,1,,,5.7,,1010.7,
2024-09-08 00:00:00,30.2,25.4,33.6,0,,,10.9,,1010.1,
2024-09-09 00:00:00,28.8,27.9,30.6,4.5,,,10.4,,1007.5,
2024-09-10 00:00:00,28.8,27,31.6,5.4,,,12.6,,1007.2,
2024-09-11 00:00:00,28.7,26.1,32.2,3.6,,,14.6,,1008.2,
2024-09-12 00:00:00,29.3,26.7,32,0,,,13.7,,1005,
2024-09-13 00:00:00,28.8,26,31.1,0,,,10.1,,1001.6,
2024-09-14 00:00:00,28.3,26,31.3,7.1,,,9.9,,999.9,
2024-09-15 00:00:00,28.4,26,32.3,7.9,,,13,,1001.4,
2024-09-16 00:00:00,28.9,26,31.4,20.6,,,12.7,,1001.5,
2024-09-17 00:00:00,28.3,27,32,1,,,9.1,,1000.8,
2024-09-18 00:00:00,27.2,26,30,2,,,7.8,,1002.9,
2024-09-19 00:00:00,27.8,25.4,31.7,17,,,8.4,,1005.8,
2024-09-20 00:00:00,28.4,26,31.8,5.6,,,8.8,,1007.5,
2024-09-21 00:00:00,27.1,25.6,29.6,0.5,,,7.5,,1009.4,
2024-09-22 00:00:00,27.7,25.4,34.2,7.6,,,6.1,,1010.7,
2024-09-23 00:00:00,30.7,25.4,35.3,11.9,,,6.6,,1011.3,
2024-09-24 00:00:00,30.6,27.2,35.1,0,,,5.9,,1010.3,
2024-09-25 00:00:00,31.1,27.2,35.4,1.5,,,8.3,,1009.8,
2024-09-26 00:00:00,30.3,27.5,34.1,0,,,9.8,,1010.1,
2024-09-27 00:00:00,30.4,26.7,33.7,0,,,9.7,,1009.2,
2024-09-28 00:00:00,30.7,28.4,33.5,0.3,,,13.8,,1007,
2024-09-29 00:00:00,28.9,27,32,1.6,,,25,,1005.8,
2024-09-30 00:00:00,29.1,25.9,32.5,2.9,,,15.4,,1007,
2024-10-01 00:00:00,29.2,27.6,32.1,0.6,,,13.2,,1008.2,
2024-10-02 00:00:00,29.8,26.2,33.1,0,,,10.6,,1009.7,
2024-10-03 00:00:00,30.2,27.5,33.4,0,,,7.4,,1009.6,
2024-10-04 00:00:00,29.4,27.6,32.7,7.8,,,8.2,,1009.3,
2024-10-05 00:00:00,28.7,27,32.4,18.1,,,5.6,,1008.5,
2024-10-06 00:00:00,27,24.9,30,15,,,5.1,,1009.6,
2024-10-07 00:00:00,28.5,24.7,31.2,10.9,,,5.8,,1010.2,
2024-10-08 00:00:00,29.8,25.8,34.7,0.5,,,7.2,,1010,
2024-10-09 00:00:00,29.7,26.8,34.8,1,,,8.1,,1009.5,
2024-10-10 00:00:00,29.6,27,34.3,0,,,7.3,,1008.8,
2024-10-11 00:00:00,29.4,26.7,35,6.1,,,6.2,,1008.8,
2024-10-12 00:00:00,29.7,26.3,34.6,8.1,,,7.5,,1009.7,
2024-10-13 00:00:00,30.3,26.5,34.7,3.8,,,8.3,,1009.3,
2024-10-14 00:00:00,28.9,27.9,32.9,6.3,,,9,,1009,
2024-10-15 00:00:00,28.6,26.9,33.2,0,,,5.2,,1009.9,
2024-10-16 00:00:00,29.7,25.9,33.8,6.6,,,7.9,,1010.6,
2024-10-17 00:00:00,29.8,26.2,32.7,0,,,6.9,,1010.3,
2024-10-18 00:00:00,29.7,26.8,32.5,0,,,5.7,,1009.2,
2024-10-19 00:00:00,29.6,27,33,0,,,6.5,,1009.4,
2024-10-20 00:00:00,28.8,26,34,18.4,,,7.8,,1009.4,
2024-10-21 00:00:00,29.2,25.3,32.3,3.6,,,7.2,,1008.1,
2024-10-22 00:00:00,28.3,27,30,8.7,,,13.8,,1003.6,
2024-10-23 00:00:00,26.3,24.5,28,30.5,,,21.3,,997.5,
2024-10-24 00:00:00,26.7,24.5,28.1,0,,,25.7,,994.8,
2024-10-25 00:00:00,28.5,26.3,32.6,6.3,,,13.9,,1001.5,
2024-10-26 00:00:00,28.1,24.8,31.7,4,,,6.4,,1006.4,
2024-10-27 00:00:00,28.4,24.4,30.7,5.8,,,12.7,,1007.8,
2024-10-28 00:00:00,29.3,26.8,31.2,0,,,14.2,,1006.1,
2024-10-29 00:00:00,29.4,27.7,31.6,0.1,,,17.8,,1005.3,
2024-10-30 00:00:00,28,26.7,29.5,0,,,22.6,,1005.7,
2024-10-31 00:00:00,28.1,26.3,31.1,2.5,,,14,,1006.5,
2024-11-01 00:00:00,29.1,26.6,33.1,0.5,,,7.2,,1009.8,
2024-11-02 00:00:00,30.2,26.2,34.4,0,,,9.3,,1011.4,
2024-11-03 00:00:00,28.5,26.9,32.7,0.7,,,5.9,,1011,
2024-11-04 00:00:00,29.1,25.5,33,0.5,,,6.9,,1009.9,
2024-11-05 00:00:00,28.6,25.4,33.6,3,,,7.3,,1009.1,
2024-11-06 00:00:00,28.3,24.8,32,12.4,,,7.9,,1009.1,
2024-11-07 00:00:00,28.7,24,31.2,13,,,9.2,,1009.6,
2024-11-08 00:00:00,29.8,26.2,33.9,0,,,7.6,,1010,
2024-11-09 00:00:00,29.9,26.9,34.2,0.3,,,7.2,,1010.8,
2024-11-10 00:00:00,28.4,25.1,31.3,0,,,9.3,,1009.4,
2024-11-11 00:00:00,28.8,24.9,31,0.1,,,12,,1006.4,
2024-11-12 00:00:00,29.5,26.8,33,4.6,,,8.1,,1008.5,
2024-11-13 00:00:00,28.6,26.7,32.3,1.7,,,5.4,,1008.9,
2024-11-14 00:00:00,28.7,27,31.5,0.4,,,10.5,,1008.2,
2024-11-15 00:00:00,29.9,26.4,34.4,0,,,6.7,,1008.9,
2024-11-16 00:00:00,29.3,26.5,32.3,0,,,8,,1008.4,
2024-11-17 00:00:00,27.9,26.5,29.3,33.2,,,15.4,,1005.5,
2024-11-18 00:00:00,29.7,27,33,0.9,,,9.1,,1009.7,
2024-11-19 00:00:00,29.8,26,33,0,,,10.5,,1011.2,
2024-11-20 00:00:00,29.8,25,34,0,,,8.9,,1010.3,
2024-11-21 00:00:00,29.3,27,33,0,,,8.1,,1009.8,
2024-11-22 00:00:00,29.9,25,34,0,,,9.4,,1010.1,
2024-11-23 00:00:00,29.2,26.3,33.4,0,,,9.6,,1011.2,
2024-11-24 00:00:00,29.2,26.2,33.4,0,,,8.3,,1011.5,
2024-11-25 00:00:00,29.4,25.6,34.1,0,,,9.4,,1010.9,
2024-11-26 00:00:00,29.9,26.7,34,0,,,9.4,,1010.2,
2024-11-27 00:00:00,29.1,25.2,33.2,0,,,9.3,,1010.4,
2024-11-28 00:00:00,29.8,25.5,34.3,0.4,,,7.9,,1010.6,
2024-11-29 00:00:00,28.1,27.7,30.9,0.4,,,8,,1010.3,
2024-11-30 00:00:00,27.7,26,30.1,0,,,8.1,,1009.3,
2024-12-01 00:00:00,25.9,25,27,33,,,4.7,,1008.6,
2024-12-02 00:00:00,26.8,24.7,28.4,5.1,,,4.2,,1008.3,
2024-12-03 00:00:00,28.9,25.4,32.1,19.6,,,4.8,,1008.6,
2024-12-04 00:00:00,29.1,27,33.4,0,,,8,,1008.6,
2024-12-05 00:00:00,29.2,24.8,33.3,0.1,,,7.7,,1008.5,
2024-12-06 00:00:00,29.7,25.8,34,0,,,7.4,,1008.6,
2024-12-07 00:00:00,29.3,25.7,33,4.1,,,6,,1008.9,
2024-12-08 00:00:00,28.4,26.8,32.5,0,,,6.2,,1009.3,
2024-12-09 00:00:00,27.9,26,30.5,3,,,7,,1009.1,
2024-12-10 00:00:00,27.4,26,29.7,1.5,,,4.7,,1008.9,
2024-12-11 00:00:00,28,24.6,32.1,6.6,,,7.6,,1009,
2024-12-12 00:00:00,28.9,26.2,32.5,0,,,9.2,,1009,
2024-12-13 00:00:00,28.8,26.5,32.6,0,,,9,,1010.3,
2024-12-14 00:00:00,28.8,26.4,33.7,0,,,9.4,,1012.6,
2024-12-15 00:00:00,27.6,25,31.5,0.6,,,8.4,,1013,
2024-12-16 00:00:00,28.5,24.8,32.1,0,,,10.9,,1012.2,
2024-12-17 00:00:00,27.1,25.8,30.1,0.4,,,7.3,,1011.3,
2024-12-18 00:00:00,27.9,25,30,0.8,,,7.6,,1010.1,
2024-12-19 00:00:00,28.1,25.9,31.8,0.2,,,9.6,,1009.5,
