date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-12-20 00:00:00,28.3,25.3,32.1,0.3,,,7.1,,1009.3,
2024-12-21 00:00:00,27.7,26.5,30.8,21.3,,,6.9,,1009.6,
2024-12-22 00:00:00,27.6,25.9,31.1,0,,,11.6,,1010,
2024-12-23 00:00:00,27.8,25.4,31,0,,,11.1,,1010.3,
2024-12-24 00:00:00,25.9,25,29.4,45.9,,,4.3,,1010.8,
2024-12-25 00:00:00,24.6,24,26,25.1,,,5.4,,1013.3,
2024-12-26 00:00:00,28,23.8,32.5,0.8,,,5.6,,1013.4,
2024-12-27 00:00:00,28.2,25.4,32.5,0,,,6.8,,1013,
2024-12-28 00:00:00,25.9,24,30.8,2.5,,,6.4,,1012.1,
2024-12-29 00:00:00,26.7,23.4,29.4,16,,,5.9,,1011.8,
2024-12-30 00:00:00,26.7,24.4,30,10.4,,,5.8,,1012.1,
2024-12-31 00:00:00,28.4,24.9,33.1,9.4,,,6.5,,1011,
2025-01-01 00:00:00,27.3,25.9,31.2,0.5,,,9.3,,1010.1,
2025-01-02 00:00:00,28.7,25.4,32.9,0.5,,,6.8,,1009.6,
2025-01-03 00:00:00,27.8,25.6,31.7,0,,,6.5,,1009.5,
2025-01-04 00:00:00,28.1,25.1,31.8,6.1,,,6,,1009.9,
2025-01-05 00:00:00,27.3,25.7,31.4,0,,,8.5,,1011.3,
2025-01-06 00:00:00,27.5,24,30.7,1.7,,,8.4,,1010.9,
2025-01-07 00:00:00,27.4,24.9,30.4,0.3,,,5.4,,1011.1,
2025-01-08 00:00:00,27.7,25.2,31.5,0.6,,,9.3,,1011.7,
2025-01-09 00:00:00,27.8,25.8,31.2,0,,,10.2,,1012.7,
2025-01-10 00:00:00,27.4,24.6,31,0,,,9.9,,1014.6,
2025-01-11 00:00:00,27.4,26,30.8,1.9,,,7.6,,1014.7,
2025-01-12 00:00:00,26.6,25,29.4,4,,,6.5,,1013.8,
2025-01-13 00:00:00,27.4,24.5,30.5,0,,,9.1,,1013.4,
2025-01-14 00:00:00,27.5,25.7,30.6,0,,,9.1,,1014,
2025-01-15 00:00:00,27.8,24.7,31.8,0,,,6.8,,1013.5,
2025-01-16 00:00:00,27.9,24.7,33,0,,,7.9,,1012.6,
2025-01-17 00:00:00,27.8,24.2,32.1,0.6,,,8.5,,1012,
2025-01-18 00:00:00,27.8,25.3,32.2,1,,,7.9,,1010.8,
2025-01-19 00:00:00,28,24.9,31,0.4,,,8.3,,1009.2,
2025-01-20 00:00:00,27.3,25.9,31.1,0,,,11,,1009,
2025-01-21 00:00:00,28.2,25,33,0,,,9.6,,1010.4,
2025-01-22 00:00:00,27.9,24.9,32.2,0,,,12,,1011.7,
2025-01-23 00:00:00,27.9,23.9,32.2,0.1,,,8.1,,1011.3,
2025-01-24 00:00:00,28.7,25.1,32.8,0.7,,,8,,1009.9,
2025-01-25 00:00:00,28.2,25.5,32,0,,,7.6,,1009.4,
2025-01-26 00:00:00,27.5,25,32.5,0,,,8.1,,1009.9,
2025-01-27 00:00:00,26.6,24.8,31.3,0,,,6.8,,1010.4,
2025-01-28 00:00:00,26.5,23.2,30.2,0,,,7.8,,1012.8,
2025-01-29 00:00:00,27.2,23.3,31.1,0.1,,,9.1,,1013.6,
2025-01-30 00:00:00,26.8,25,31.5,6.9,,,9.5,,1011.3,
2025-01-31 00:00:00,27.4,23.8,31.1,1.1,,,9.9,,1009.9,
2025-02-01 00:00:00,28.6,24.5,33,0,,,9.6,,1009.2,
2025-02-02 00:00:00,29.1,24,33.2,0,,,7.5,,1009.2,
2025-02-03 00:00:00,28.2,25.7,32.1,0,,,7.8,,1010,
2025-02-04 00:00:00,26.8,24.8,30,0,,,7.7,,1010.7,
2025-02-05 00:00:00,27.7,24.7,32.5,2.5,,,8.2,,1010.5,
2025-02-06 00:00:00,27.7,24.7,30.9,0,,,8.8,,1010.4,
2025-02-07 00:00:00,27.2,25.9,29.7,0,,,7.1,,1010.1,
2025-02-08 00:00:00,26.6,24.5,30.7,2,,,9.3,,1010,
2025-02-09 00:00:00,27.1,23.5,30.7,2.5,,,8.6,,1011.4,
2025-02-10 00:00:00,26.6,24.6,30.4,0,,,8,,1012.1,
2025-02-11 00:00:00,27.6,24.3,31.6,7.6,,,9.6,,1012.7,
2025-02-12 00:00:00,28.9,25.4,33.6,0.5,,,9.9,,1012.8,
2025-02-13 00:00:00,28.6,25.7,32.4,0,,,7.9,,1012.3,
2025-02-14 00:00:00,28.1,26.8,32.8,0,,,8.3,,1011.2,
2025-02-15 00:00:00,28.7,25.8,32.4,0.5,,,5.9,,1010.3,
2025-02-16 00:00:00,29.7,26.2,33.9,0,,,9.1,,1011.5,
2025-02-17 00:00:00,29.2,26.9,32.7,0.5,,,8.6,,1012.7,
2025-02-18 00:00:00,28.1,25.8,32.8,1.2,,,9.7,,1012.8,
2025-02-19 00:00:00,28.1,22.5,32.2,0,,,11.8,,1013.2,
2025-02-20 00:00:00,26.8,24.9,30,2.2,,,10.4,,1013.8,
2025-02-21 00:00:00,28.2,24.5,31,0,,,9.5,,1014.2,
2025-02-22 00:00:00,28.3,26.7,32.5,0,,,13.9,,1015.2,
2025-02-23 00:00:00,28.1,26,33.4,0,,,11.7,,1016.5,
2025-02-24 00:00:00,27.5,24,31.8,0,,,12.4,,1017.2,
2025-02-25 00:00:00,26.8,24,30.8,0.1,,,12.1,,1017.1,
2025-02-26 00:00:00,26.6,23.9,30.3,0,,,13.3,,1016.2,
2025-02-27 00:00:00,27.3,23.7,31.9,0,,,12,,1014.8,
2025-02-28 00:00:00,29.2,23.7,33,0,,,11.2,,1013.8,
2025-03-01 00:00:00,29,24.5,33.1,0,,,10.6,,1012.5,
2025-03-02 00:00:00,29.5,25.7,34.3,0,,,11.7,,1011.1,
2025-03-03 00:00:00,29.6,25.2,34.1,0.4,,,11.3,,1010.3,
2025-03-04 00:00:00,29.8,27.5,33.4,0.2,,,12.4,,1009.5,
2025-03-05 00:00:00,30.3,27,35.1,0.2,,,9.4,,1009.8,
2025-03-06 00:00:00,30.4,27,35.5,0.1,,,9.3,,1010.7,
2025-03-07 00:00:00,29.1,25.7,33.9,1.2,,,10.2,,1010.4,
2025-03-08 00:00:00,27.6,26.8,29.5,0,,,8.6,,1011.8,
2025-03-09 00:00:00,28.2,25.4,32.2,3.6,,,10.9,,1013.9,
2025-03-10 00:00:00,29.3,25.6,33.9,0,,,11.1,,1014.6,
2025-03-11 00:00:00,29.1,26.8,33.6,1.1,,,10.8,,1012.7,
2025-03-12 00:00:00,29.9,25,34.4,0,,,12.9,,1011.9,
2025-03-13 00:00:00,29.9,25.8,34.1,0,,,11.9,,1012,
2025-03-14 00:00:00,29.2,24.5,33.6,0,,,12.9,,1012.3,
2025-03-15 00:00:00,28.8,24.6,33.2,,,,8.5,,1011.2,
2025-03-16 00:00:00,29.4,25.3,34,,,,8.8,,1010.1,
2025-03-17 00:00:00,28.1,25,31.5,,,,9.7,,1010.6,
2025-03-18 00:00:00,28.5,25.6,33,,,,9.5,,1012.1,
2025-03-19 00:00:00,28.2,25.7,32,,,,8.6,,1014.3,
2025-03-20 00:00:00,27.1,25.9,29.3,,,,11.1,,1015.2,
2025-03-21 00:00:00,26.9,25.7,30.4,,,,10.7,,1015.3,
2025-03-22 00:00:00,27.2,23.8,31.6,,,,8.4,,1014.6,
2025-03-23 00:00:00,28,23.9,33,0,,,9.9,,1013,
2025-03-24 00:00:00,29.1,24.2,33.5,0,,,7.3,,1010.5,
2025-03-25 00:00:00,30.1,26.3,34.5,0,,,10.1,,1008.3,
2025-03-26 00:00:00,30.6,26.1,35.1,0,,,10.9,,1008.1,
2025-03-27 00:00:00,31,27.6,34.4,0.9,,,9.8,,1007.7,
2025-03-28 00:00:00,29.7,27,34.7,7.3,,,9.5,,1008.2,
2025-03-29 00:00:00,28.2,26,32.9,2.5,,,10.3,,1009.6,
2025-03-30 00:00:00,28.9,27,32.4,0,,,10.8,,1011.3,
2025-03-31 00:00:00,29.1,26.7,32.5,1.4,,,13.3,,1010.7,
2025-04-01 00:00:00,30,26,34,1.3,,,9.4,,1010.2,
2025-04-02 00:00:00,30.2,27,34.8,0.1,,,10,,1011.5,
2025-04-03 00:00:00,30.2,27.2,34.5,1.2,,,10.5,,1011.9,
2025-04-04 00:00:00,30.2,27.7,35.1,0.1,,,13.2,,1011.4,
2025-04-05 00:00:00,29.4,26,33.6,3,,,12.5,,1011.2,
2025-04-06 00:00:00,30.4,25.7,35.1,1.3,,,8.9,,1011,
2025-04-07 00:00:00,30.9,27.3,35.4,0.1,,,12.1,,1012.2,
2025-04-08 00:00:00,30.8,28,35,0.3,,,12.2,,1012.3,
2025-04-09 00:00:00,30.9,28,35.5,0.1,,,11.9,,1010.6,
2025-04-10 00:00:00,31.1,27.3,36.1,0,,,10.8,,1008.9,
2025-04-11 00:00:00,31.3,28.5,35.8,0.1,,,10,,1009,
2025-04-12 00:00:00,31.8,27.5,36.4,0,,,10.8,,1010,
2025-04-13 00:00:00,31.2,29,36.1,2.7,,,8.7,,1010.3,
2025-04-14 00:00:00,31.3,27.8,35.5,0,,,9,,1009.5,
2025-04-15 00:00:00,31.2,28.5,35.2,0.6,,,9.9,,1009.6,
2025-04-16 00:00:00,31.5,29,37.2,0,,,11.1,,1009.7,
2025-04-17 00:00:00,31.4,26.4,37.2,,,,10.7,,1010,
2025-04-18 00:00:00,32,25.4,36.8,,,,11.4,,1009.7,
2025-04-19 00:00:00,31.4,29,36,,,,13.1,,1009.6,
2025-04-20 00:00:00,31.7,25.9,35.8,,,,11.9,,1010.6,
2025-04-21 00:00:00,31.4,27.5,35.9,,,,12.6,,1010.9,
2025-04-22 00:00:00,32.2,27.3,37.1,,,,9.2,,1010.7,
2025-04-23 00:00:00,31.7,28.2,36,0,,,10.1,,1009.5,
2025-04-24 00:00:00,31.7,29,36.7,0,,,9.3,,1009.6,
2025-04-25 00:00:00,32,28,36.9,0,,,9.4,,1010.4,
2025-04-26 00:00:00,31.6,26.9,36.9,0,,,13.9,,1011.1,
2025-04-27 00:00:00,31.4,26.4,36.3,0.5,,,12.2,,1010.2,
2025-04-28 00:00:00,31.8,27.4,36.3,3,,,10.1,,1009.1,
2025-04-29 00:00:00,31.7,28,35.6,1.1,,,12.2,,1008.9,
2025-04-30 00:00:00,31.8,27.2,36,0.2,,,12.3,,1009.8,
2025-05-01 00:00:00,32.2,27.5,36.8,0.3,,,11.5,,1010.2,
2025-05-02 00:00:00,31.9,28.9,36.7,1.5,,,11.6,,1009,
2025-05-03 00:00:00,31.8,28.6,36.2,0.1,,,12.5,,1008.4,
2025-05-04 00:00:00,31.1,29,35.5,13.5,,,11.1,,1007.9,
2025-05-05 00:00:00,30.4,28,36.3,0,,,10.7,,1008.3,
2025-05-06 00:00:00,29.4,27,34.9,7.2,,,9.8,,1008.5,
2025-05-07 00:00:00,30.4,26.9,35.9,4.2,,,7.4,,1008,
2025-05-08 00:00:00,31,27.7,35.7,0,,,9.9,,1008.2,
2025-05-09 00:00:00,31.8,28.4,37.2,0.5,,,9,,1008.6,
2025-05-10 00:00:00,32.1,27.6,36.5,0,,,10.7,,1008.4,
2025-05-11 00:00:00,30.9,27.6,36.3,1.7,,,9.4,,1007.5,
2025-05-12 00:00:00,29.7,24,36.8,0,,,8.8,,1007.7,
2025-05-13 00:00:00,29.6,23.2,35.7,93.5,,,8.4,,1010.1,
2025-05-14 00:00:00,31.2,23.2,35.9,24.4,,,9.2,,1010.3,
2025-05-15 00:00:00,31.8,27.1,35.6,0,,,10.9,,1010.2,
2025-05-16 00:00:00,31.5,28.4,35.7,0.6,,,12.5,,1010.2,
2025-05-17 00:00:00,31.5,27.9,35.3,0.1,,,12.5,,1010.3,
2025-05-18 00:00:00,31.9,28.7,36.1,0.1,,,11.2,,1010,
2025-05-19 00:00:00,31.3,28.4,35.6,0,,,14.2,,1009.1,
2025-05-20 00:00:00,31.6,26.4,35.6,0,,,12.8,,1009.4,
2025-05-21 00:00:00,31.7,28.4,35.7,0,,,12,,1009.4,
2025-05-22 00:00:00,32.2,28,36.1,0.1,,,12.5,,1007.4,
2025-05-23 00:00:00,32.2,29.3,36.6,0,,,13.3,,1006.9,
2025-05-24 00:00:00,31.9,29,36.4,0,,,12.1,,1008.1,
2025-05-25 00:00:00,32.2,27.6,36.5,1,,,11.6,,1009.6,
2025-05-26 00:00:00,32,29.4,36.1,2.6,,,13.5,,1009.5,
2025-05-27 00:00:00,30.7,29,35,0.4,,,13.4,,1009.3,
2025-05-28 00:00:00,30.4,25.4,33.5,1,,,10.1,,1009.6,
2025-05-29 00:00:00,29.8,28.3,32.4,0,,,9,,1010.5,
2025-05-30 00:00:00,28.6,26,32.8,0.5,,,10.5,,1010.7,
2025-05-31 00:00:00,28.4,25,32.6,2,,,10.8,,1010.6,
2025-06-01 00:00:00,30.2,24.3,33,9.4,,,11.1,,1009.7,
2025-06-02 00:00:00,29.3,26.8,34.6,0,,,17.1,,1008.5,
2025-06-03 00:00:00,30.4,26.8,33.6,1,,,15,,1007.8,
2025-06-04 00:00:00,30.4,28.4,34,0,,,13.8,,1008.7,
2025-06-05 00:00:00,30,26.9,32.7,0,,,12.1,,1009.1,
2025-06-06 00:00:00,28.3,25.9,32.6,19.6,,,8.4,,1008.5,
2025-06-07 00:00:00,27.3,25.7,29.7,17,,,8.1,,1007.4,
2025-06-08 00:00:00,27.9,25,31,0,,,7.9,,1006,
2025-06-09 00:00:00,28.3,25.8,32.3,3,,,8.2,,1004.6,
2025-06-10 00:00:00,27.8,26,32.6,6.6,,,6.9,,1004.1,
2025-06-11 00:00:00,28,25.5,29.5,15.5,,,6.8,,1005.5,
2025-06-12 00:00:00,29,26,32,0,,,6.7,,1008.7,
2025-06-13 00:00:00,30.3,26.8,33.4,0.5,,,8.2,,1011.2,
2025-06-14 00:00:00,31.2,27.1,34.6,0,,,8.6,,1010.3,
2025-06-15 00:00:00,31.1,28.3,36.2,3.5,,,10.7,,1009.5,
2025-06-16 00:00:00,31.1,27.3,35.4,0,,,9,,1010.2,
2025-06-17 00:00:00,28.9,26.9,35,0,,,7.4,,1010.5,
2025-06-18 00:00:00,28.3,25.2,32.4,32,,,7.8,,1010.7,
2025-06-19 00:00:00,29.7,25.7,32.1,8.4,,,7.1,,1010.1,
2025-06-20 00:00:00,30.4,27.2,34.4,0,,,7.7,,1009.9,
2025-06-21 00:00:00,29.6,27,35.1,1.5,,,8.2,,1010,
2025-06-22 00:00:00,27.9,25.2,32.1,17,,,6.9,,1009.9,
2025-06-23 00:00:00,26.9,25,30.2,6.6,,,5.9,,1008.7,
2025-06-24 00:00:00,28.3,24.6,34,20.1,,,7.1,,1008.8,
2025-06-25 00:00:00,28.9,26,33.4,0.5,,,7.4,,1009.8,
2025-06-26 00:00:00,28.4,26.6,31.1,2,,,9,,1009.8,
2025-06-27 00:00:00,28.5,26.7,31.5,14,,,12.2,,1009,
2025-06-28 00:00:00,29.1,25.7,32,2.5,,,12.6,,1007.6,
2025-06-29 00:00:00,27.7,25.5,30.1,17.5,,,9.3,,1006.5,
2025-06-30 00:00:00,27.6,25.7,31.8,0.5,,,8.3,,1006.6,
2025-07-01 00:00:00,28.9,25.5,31.8,7.6,,,8.6,,1008.1,
2025-07-02 00:00:00,28.3,26.8,32.1,1,,,9.7,,1008,
2025-07-03 00:00:00,26.9,24.4,28.4,23.1,,,12,,1008.8,
2025-07-04 00:00:00,28.8,25.2,32.6,16.5,,,9,,1007.9,
2025-07-05 00:00:00,27.9,26.7,32,0.5,,,6.6,,1007.6,
2025-07-06 00:00:00,28.6,25.8,31.9,4.1,,,10,,1008.5,
2025-07-07 00:00:00,29.4,26.3,31.7,2,,,15,,1008.7,
2025-07-08 00:00:00,27.5,25.1,31.6,0.5,,,14.5,,1007.9,
2025-07-09 00:00:00,28.3,24.9,31,20.6,,,14.3,,1006,
2025-07-10 00:00:00,29.3,25.5,32.3,5.6,,,17.1,,1004.4,
2025-07-11 00:00:00,28.6,26.8,32.1,0,,,13.2,,1005.6,
2025-07-12 00:00:00,28.2,27,31.1,2,,,10.8,,1008.1,
2025-07-13 00:00:00,28.9,26.6,31.8,2,,,11.9,,1008.1,
2025-07-14 00:00:00,29.3,26.7,32.3,0,,,14.6,,1007.4,
2025-07-15 00:00:00,28.2,26,31.4,7.7,,,14.4,,1006.8,
2025-07-16 00:00:00,28.7,25.8,31,4.6,,,13.8,,1006.4,
2025-07-17 00:00:00,27.6,25.4,29.5,11.7,,,8.3,,1003.8,
2025-07-18 00:00:00,26.6,26,28,22.2,,,15.5,,999.6,
2025-07-19 00:00:00,25.9,24.2,29.6,42.4,,,14.7,,999.5,
2025-07-20 00:00:00,27.8,24,32,79.5,,,13.2,,1003.2,
2025-07-21 00:00:00,25.6,25,27.1,19.1,,,6.7,,1005.6,
2025-07-22 00:00:00,25.8,24,28.3,228.1,,,11.1,,1004.7,
2025-07-23 00:00:00,25.6,24.5,27,135.9,,,13.5,,1002,
2025-07-24 00:00:00,26.1,24.3,27.2,107.4,,,9.2,,1000.3,
2025-07-25 00:00:00,26.9,24.9,29.8,55.1,,,15.9,,1002.1,
2025-07-26 00:00:00,27.4,25.2,31.1,14.5,,,11.1,,1005.6,
2025-07-27 00:00:00,27.9,26.9,31,6.1,,,15.2,,1005.9,
2025-07-28 00:00:00,29.1,25.3,31.6,22.6,,,22.3,,1005.3,
2025-07-29 00:00:00,29.7,26.2,32.5,1.5,,,23.3,,1005.2,
2025-07-30 00:00:00,30.2,28.1,32.6,1,,,20.2,,1006.5,
2025-07-31 00:00:00,30.2,28.8,33.2,0,,,20.8,,1007.1,
2025-08-01 00:00:00,29.5,27.8,32.2,0.3,,,17.1,,1007.8,
2025-08-02 00:00:00,29.4,26.7,32.7,0,,,16,,1009.2,
2025-08-03 00:00:00,29.1,26.2,32.7,0,,,10.7,,1009.8,
2025-08-04 00:00:00,29.6,26.5,33,0,,,12.4,,1009.8,
2025-08-05 00:00:00,29.7,27,33.1,4.1,,,8.2,,1009.5,
2025-08-06 00:00:00,27.6,25,31.5,0,,,11.2,,1009.3,
2025-08-07 00:00:00,28.1,24.5,31.2,21.6,,,12.2,,1008.2,
2025-08-08 00:00:00,28.6,24.6,31,11.4,,,12.2,,1008.9,
2025-08-09 00:00:00,28.7,27,30.6,0,,,9.5,,1009.8,
2025-08-10 00:00:00,29.4,26.4,33,3.9,,,10.4,,1009.6,
2025-08-11 00:00:00,28.9,26,33.1,11.3,,,9.8,,1008.5,
2025-08-12 00:00:00,29.2,25.7,33.1,3.5,,,9.7,,1007.9,
2025-08-13 00:00:00,29.2,26.4,32.3,4.1,,,10.1,,1007.9,
2025-08-14 00:00:00,29.3,26.5,34.1,0,,,7,,1008,
2025-08-15 00:00:00,28.1,26,33,0,,,8.2,,1007.1,
2025-08-16 00:00:00,27.2,25.4,30.9,6.1,,,6.9,,1007.6,
2025-08-17 00:00:00,28.2,23.3,33.2,49.5,,,7.6,,1010.7,
2025-08-18 00:00:00,30.1,24.1,34.3,5.1,,,9,,1012,
2025-08-19 00:00:00,30.4,27,35.4,0,,,8.9,,1011,
2025-08-20 00:00:00,30.6,27,34.4,2.2,,,8,,1010,
2025-08-21 00:00:00,28.2,26.7,31.3,2,,,10,,1010.1,
2025-08-22 00:00:00,25.6,24.5,27.8,38.1,,,11.5,,1008.3,
2025-08-23 00:00:00,27.4,24.2,29.2,38.6,,,8.8,,1009.5,
2025-08-24 00:00:00,27.5,26,32.1,0.5,,,6.2,,1009.5,
2025-08-25 00:00:00,27.3,25,29,12,,,8.8,,1008.7,
2025-08-26 00:00:00,26.7,25,29,30.4,,,10,,1007.3,
2025-08-27 00:00:00,27.1,25,30,10.6,,,8.4,,1005,
2025-08-28 00:00:00,28.4,27,32,19.2,,,7.3,,1005.7,
2025-08-29 00:00:00,28.1,27,30,10.9,,,6.4,,1008.2,
2025-08-30 00:00:00,28.8,27,33,8.3,,,6.8,,1009.4,
2025-08-31 00:00:00,27.5,27,30,7.5,,,7,,1008.2,
